#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
1807	526	2	CL34R	0	0	0	15	0	1	2	 3.4723 1.304853
1808	527	2	CL34R	0	0	0	15	0	1	2	 -1.8159 1.360818
1809	528	2	CL34R	0	0	0	15	0	1	2	 0.3781 1.290511
1800	529	1	CL34R	0	0	0	11	0	1	2	 1.2890 1.332924
1801	530	10	CL34R	0	0	0	10	0	1	2	 4.1718 3.884005
1902	531	2	CL34W	0	0	0	15	0	1	2	 6.5714 1.307383
1903	532	2	CL34W	0	0	0	15	0	1	2	 0.5452 1.283325
1904	533	2	CL34W	0	0	0	15	0	1	2	 0.5882 1.247390
1905	534	2	CL34W	0	0	0	15	0	1	2	 1.3780 1.312162
1906	535	2	CL34W	0	0	0	15	0	1	2	 0.7485 1.342605
1907	536	2	CL34W	0	0	0	15	0	1	2	 1.2352 1.289950
1908	537	2	CL34W	0	0	0	15	0	1	2	 0.4084 1.348072
1909	538	2	CL34W	0	0	0	15	0	1	2	 0.1624 1.299049
1900	539	1	CL34W	0	0	0	15	0	1	2	 2.1101 1.300643
1901	540	10	CL34W	0	0	0	10	0	1	2	 10.4869 3.748362
2002	601	2	CL36B	0	0	0	25	0	1	2	 -6.1522 1.304290
2003	602	2	CL36B	0	0	0	10	0	1	2	 3.748700 2.215537 
2004	603	2	CL36B	0	0	0	10	0	1	2	 1.2531 1.323503
2005	604	2	CL36B	0	0	0	22	0	1	2	 -0.5935 1.321626
2006	605	2	CL36B	0	0	0	15	0	1	2	 -3.6822 1.329271
2007	606	2	CL36B	0	0	0	15	0	1	2	 0.6318 1.425868
2008	607	2	CL36B	0	0	0	15	0	1	2	 0.9629 1.357255
2009	608	2	CL36B	0	0	0	18	0	1	2	 2.1595 1.321126
2000	609	1	CL36B	0	0	0	10	0	1	2	 -1.5950 1.328074
2001	610	10	CL36B	0	0	0	10	0	1	2	 1.9519 3.818793
2102	611	2	CL36G	0	0	0	12	0	1	2	 1.7226 1.293694
